ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-01-07,11.789889735034537,1.9844414750077044,20.147459029139394,11.789889735034537,11.789889735034537,-0.6252591192928564,-0.6252591192928564,-0.6252591192928564,-0.2303207640965613,-0.2303207640965613,-0.2303207640965613,-0.39493835519629505,-0.39493835519629505,-0.39493835519629505,0.0,0.0,0.0,11.16463061574168
2011-01-10,11.83062966838908,2.407658077896368,19.96671169130262,11.83062966838908,11.83062966838908,-0.5887200173548393,-0.5887200173548393,-0.5887200173548393,-0.06976821796432249,-0.06976821796432249,-0.06976821796432249,-0.5189517993905168,-0.5189517993905168,-0.5189517993905168,0.0,0.0,0.0,11.24190965103424
2011-01-11,11.844209646173928,2.818132295074051,19.71642714790366,11.844209646173928,11.844209646173928,-0.7282765841950388,-0.7282765841950388,-0.7282765841950388,-0.1657834453437801,-0.1657834453437801,-0.1657834453437801,-0.5624931388512587,-0.5624931388512587,-0.5624931388512587,0.0,0.0,0.0,11.11593306197889
2011-01-12,11.857789623958775,2.4674726536245717,20.144256152727056,11.857789623958775,11.857789623958775,-0.7303097765109148,-0.7303097765109148,-0.7303097765109148,-0.1253860391461541,-0.1253860391461541,-0.1253860391461541,-0.6049237373647607,-0.6049237373647607,-0.6049237373647607,0.0,0.0,0.0,11.12747984744786
2011-01-13,11.871369601743622,2.80463525970563,19.38460894483073,11.871369601743622,11.871369601743622,-0.8080272909887688,-0.8080272909887688,-0.8080272909887688,-0.16328355908774791,-0.16328355908774791,-0.16328355908774791,-0.6447437319010207,-0.6447437319010207,-0.6447437319010207,0.0,0.0,0.0,11.063342310754853
2011-01-14,11.88494957952847,2.3794895324150036,19.54609630908551,11.88494957952847,11.88494957952847,-0.9107139306158799,-0.9107139306158799,-0.9107139306158799,-0.23032076409700133,-0.23032076409700133,-0.23032076409700133,-0.6803931665188788,-0.6803931665188788,-0.6803931665188788,0.0,0.0,0.0,10.97423564891259
2011-01-18,11.93926949066786,1.6329548985698499,20.630067132964225,11.93926949066786,11.93926949066786,-0.9162995231121119,-0.9162995231121119,-0.9162995231121119,-0.16578344534319536,-0.16578344534319536,-0.16578344534319536,-0.7505160777689166,-0.7505160777689166,-0.7505160777689166,0.0,0.0,0.0,11.022969967555747
2011-01-19,11.952849468452706,1.7187013359250907,20.090805899372302,11.952849468452706,11.952849468452706,-0.8683876254501608,-0.8683876254501608,-0.8683876254501608,-0.12538603914594737,-0.12538603914594737,-0.12538603914594737,-0.7430015863042134,-0.7430015863042134,-0.7430015863042134,0.0,0.0,0.0,11.084461843002545
2011-01-20,11.966429446237555,2.34784194387683,19.774695777386032,11.966429446237555,11.966429446237555,-0.8865455158324548,-0.8865455158324548,-0.8865455158324548,-0.16328355908748893,-0.16328355908748893,-0.16328355908748893,-0.7232619567449657,-0.7232619567449657,-0.7232619567449657,0.0,0.0,0.0,11.079883930405101
2011-01-21,11.980009424022402,2.0190458475440884,19.46622893293318,11.980009424022402,11.980009424022402,-0.9209136862391997,-0.9209136862391997,-0.9209136862391997,-0.23032076409670219,-0.23032076409670219,-0.23032076409670219,-0.6905929221424975,-0.6905929221424975,-0.6905929221424975,0.0,0.0,0.0,11.059095737783203
2011-01-24,12.020749357376944,2.2962474129466592,20.185512381071785,12.020749357376944,12.020749357376944,-0.5821513387075069,-0.5821513387075069,-0.5821513387075069,-0.06976821796300248,-0.06976821796300248,-0.06976821796300248,-0.5123831207445044,-0.5123831207445044,-0.5123831207445044,0.0,0.0,0.0,11.438598018669438
2011-01-25,12.03432933516179,2.669775398831557,20.118319942440024,12.03432933516179,12.03432933516179,-0.5927723448859605,-0.5927723448859605,-0.5927723448859605,-0.16578344534366432,-0.16578344534366432,-0.16578344534366432,-0.4269888995422962,-0.4269888995422962,-0.4269888995422962,0.0,0.0,0.0,11.44155699027583
2011-01-26,12.04790931294664,3.1709498748673055,20.058974720331808,12.04790931294664,12.04790931294664,-0.4552019537513011,-0.4552019537513011,-0.4552019537513011,-0.12538603914600926,-0.12538603914600926,-0.12538603914600926,-0.3298159146052919,-0.3298159146052919,-0.3298159146052919,0.0,0.0,0.0,11.59270735919534
2011-01-27,12.061489290731485,3.6047499031776193,20.944975769453915,12.061489290731485,12.061489290731485,-0.38538195707959266,-0.38538195707959266,-0.38538195707959266,-0.1632835590876112,-0.1632835590876112,-0.1632835590876112,-0.22209839799198147,-0.22209839799198147,-0.22209839799198147,0.0,0.0,0.0,11.676107333651892
2011-01-28,12.075069268516332,3.9970811990813506,20.757236037890827,12.075069268516332,12.075069268516332,-0.3357089389069614,-0.3357089389069614,-0.3357089389069614,-0.23032076409653798,-0.23032076409653798,-0.23032076409653798,-0.10538817481042341,-0.10538817481042341,-0.10538817481042341,0.0,0.0,0.0,11.73936032960937
2011-01-31,12.115809201870876,3.9560811623025276,21.4142860139695,12.115809201870876,12.115809201870876,0.20922945480589616,0.20922945480589616,0.20922945480589616,-0.06976821796341236,-0.06976821796341236,-0.06976821796341236,0.2789976727693085,0.2789976727693085,0.2789976727693085,0.0,0.0,0.0,12.325038656676773
2011-02-01,12.129389179655721,4.171421042249886,21.304341995168336,12.129389179655721,12.129389179655721,0.24506671382257506,0.24506671382257506,0.24506671382257506,-0.16578344534348272,-0.16578344534348272,-0.16578344534348272,0.41085015916605777,0.41085015916605777,0.41085015916605777,0.0,0.0,0.0,12.374455893478297
2011-02-02,12.14296915744057,3.514550690949543,21.289904790017793,12.14296915744057,12.14296915744057,0.414932297910305,0.414932297910305,0.414932297910305,-0.12538603914607113,-0.12538603914607113,-0.12538603914607113,0.5403183370563761,0.5403183370563761,0.5403183370563761,0.0,0.0,0.0,12.557901455350875
2011-02-03,12.156549135225417,3.9904166788024438,21.0888982185796,12.156549135225417,12.156549135225417,0.5014452437641294,0.5014452437641294,0.5014452437641294,-0.16328355908742345,-0.16328355908742345,-0.16328355908742345,0.6647288028515528,0.6647288028515528,0.6647288028515528,0.0,0.0,0.0,12.657994378989546
2011-02-04,12.170129113010265,4.407717398142308,21.2900271348965,12.170129113010265,12.170129113010265,0.5510862388002743,0.5510862388002743,0.5510862388002743,-0.23032076409684313,-0.23032076409684313,-0.23032076409684313,0.7814070028971175,0.7814070028971175,0.7814070028971175,0.0,0.0,0.0,12.721215351810539
2011-02-07,12.210869046364804,3.9871355874349295,21.74244473531899,12.210869046364804,12.210869046364804,0.989803486962714,0.989803486962714,0.989803486962714,-0.06976821796382217,-0.06976821796382217,-0.06976821796382217,1.0595717049265363,1.0595717049265363,1.0595717049265363,0.0,0.0,0.0,13.200672533327518
2011-02-08,12.224449024149655,4.376183113412119,21.998771011083182,12.224449024149655,12.224449024149655,0.9549029929818862,0.9549029929818862,0.9549029929818862,-0.165783445343704,-0.165783445343704,-0.165783445343704,1.1206864383255903,1.1206864383255903,1.1206864383255903,0.0,0.0,0.0,13.17935201713154
2011-02-09,12.2380290019345,3.9274611404738393,22.009937089693643,12.2380290019345,12.2380290019345,1.0374027961143568,1.0374027961143568,1.0374027961143568,-0.12538603914613303,-0.12538603914613303,-0.12538603914613303,1.1627888352604898,1.1627888352604898,1.1627888352604898,0.0,0.0,0.0,13.275431798048857
2011-02-10,12.25160897971935,4.972910977172167,21.934372028003363,12.25160897971935,12.25160897971935,1.0211431172230265,1.0211431172230265,1.0211431172230265,-0.16328355908723566,-0.16328355908723566,-0.16328355908723566,1.184426676310262,1.184426676310262,1.184426676310262,0.0,0.0,0.0,13.272752096942376
2011-02-11,12.265188957504197,3.886107614343216,21.808975205794916,12.265188957504197,12.265188957504197,0.9541990774647656,0.9541990774647656,0.9541990774647656,-0.2303207640966789,-0.2303207640966789,-0.2303207640966789,1.1845198415614446,1.1845198415614446,1.1845198415614446,0.0,0.0,0.0,13.219388034968963
2011-02-14,12.305928890858738,4.974425530724389,22.644375648038327,12.305928890858738,12.305928890858738,0.9811053870098062,0.9811053870098062,0.9811053870098062,-0.06976821796376899,-0.06976821796376899,-0.06976821796376899,1.0508736049735752,1.0508736049735752,1.0508736049735752,0.0,0.0,0.0,13.287034277868544
2011-02-15,12.319508868643585,4.185355334255373,22.016688259376373,12.319508868643585,12.319508868643585,0.7964943520936365,0.7964943520936365,0.7964943520936365,-0.16578344534336703,-0.16578344534336703,-0.16578344534336703,0.9622777974370035,0.9622777974370035,0.9622777974370035,0.0,0.0,0.0,13.116003220737221
2011-02-16,12.333088846428433,4.13248196037255,22.15758199802643,12.333088846428433,12.333088846428433,0.7276471009167544,0.7276471009167544,0.7276471009167544,-0.12538603914592628,-0.12538603914592628,-0.12538603914592628,0.8530331400626808,0.8530331400626808,0.8530331400626808,0.0,0.0,0.0,13.060735947345188
2011-02-17,12.34666882421328,4.164862309326866,21.802243833002148,12.34666882421328,12.34666882421328,0.5613013678971602,0.5613013678971602,0.5613013678971602,-0.16328355908728664,-0.16328355908728664,-0.16328355908728664,0.7245849269844468,0.7245849269844468,0.7245849269844468,0.0,0.0,0.0,12.90797019211044
2011-02-18,12.360248801998127,4.066109232508779,22.012618599765073,12.360248801998127,12.360248801998127,0.3484360298134538,0.3484360298134538,0.3484360298134538,-0.2303207640963798,-0.2303207640963798,-0.2303207640963798,0.5787567939098336,0.5787567939098336,0.5787567939098336,0.0,0.0,0.0,12.708684831811581
2011-02-22,12.414568713137518,2.863863610941785,19.991114111414813,12.414568713137518,12.414568713137518,-0.29671632910916607,-0.29671632910916607,-0.29671632910916607,-0.1657834453435883,-0.1657834453435883,-0.1657834453435883,-0.13093288376557774,-0.13093288376557774,-0.13093288376557774,0.0,0.0,0.0,12.117852384028351
2011-02-23,12.428148690922365,3.2813811528470356,20.666574192455734,12.428148690922365,12.428148690922365,-0.45145994943276396,-0.45145994943276396,-0.45145994943276396,-0.12538603914625138,-0.12538603914625138,-0.12538603914625138,-0.32607391028651256,-0.32607391028651256,-0.32607391028651256,0.0,0.0,0.0,11.976688741489601
2011-02-24,12.441728668707212,2.8273522980762813,21.1019413310304,12.441728668707212,12.441728668707212,-0.6855566541164975,-0.6855566541164975,-0.6855566541164975,-0.1632835590874801,-0.1632835590874801,-0.1632835590874801,-0.5222730950290174,-0.5222730950290174,-0.5222730950290174,0.0,0.0,0.0,11.756172014590714
2011-02-25,12.45530864649206,2.160551839035886,20.09517451778879,12.45530864649206,12.45530864649206,-0.9467739462712964,-0.9467739462712964,-0.9467739462712964,-0.23032076409608074,-0.23032076409608074,-0.23032076409608074,-0.7164531821752158,-0.7164531821752158,-0.7164531821752158,0.0,0.0,0.0,11.508534700220764
2011-02-28,12.496048579846603,2.1455459148220544,19.828916689778882,12.496048579846603,12.496048579846603,-1.3272484096449193,-1.3272484096449193,-1.3272484096449193,-0.06976821796375035,-0.06976821796375035,-0.06976821796375035,-1.2574801916811689,-1.2574801916811689,-1.2574801916811689,0.0,0.0,0.0,11.168800170201683
2011-03-01,12.509628557631448,1.699085057324629,18.76455179258653,12.509628557631448,12.509628557631448,-1.5808418709701386,-1.5808418709701386,-1.5808418709701386,-0.16578344534340667,-0.16578344534340667,-0.16578344534340667,-1.4150584256267318,-1.4150584256267318,-1.4150584256267318,0.0,0.0,0.0,10.92878668666131
2011-03-02,12.523208535416295,2.3513616900408487,19.45990225240197,12.523208535416295,12.523208535416295,-1.6827990301988225,-1.6827990301988225,-1.6827990301988225,-0.12538603914605004,-0.12538603914605004,-0.12538603914605004,-1.5574129910527723,-1.5574129910527723,-1.5574129910527723,0.0,0.0,0.0,10.840409505217472
2011-03-03,12.536788513201145,2.1947099214370223,19.037499198753448,12.536788513201145,12.536788513201145,-1.8459883275987479,-1.8459883275987479,-1.8459883275987479,-0.16328355908722111,-0.16328355908722111,-0.16328355908722111,-1.682704768511527,-1.682704768511527,-1.682704768511527,0.0,0.0,0.0,10.690800185602397
2011-03-04,12.55036849098599,1.733813991001254,19.431636978101935,12.55036849098599,12.55036849098599,-2.0197734332372717,-2.0197734332372717,-2.0197734332372717,-0.2303207640965207,-0.2303207640965207,-0.2303207640965207,-1.7894526691407515,-1.7894526691407515,-1.7894526691407515,0.0,0.0,0.0,10.53059505774872
2011-03-07,12.591108424340533,1.2374120944568112,19.245280299646197,12.591108424340533,12.591108424340533,-2.059162988952951,-2.059162988952951,-2.059162988952951,-0.06976821796369717,-0.06976821796369717,-0.06976821796369717,-1.9893947709892537,-1.9893947709892537,-1.9893947709892537,0.0,0.0,0.0,10.531945435387582
2011-03-08,12.60468840212538,2.0199226126983736,18.76467710588991,12.60468840212538,12.60468840212538,-2.180682842503195,-2.180682842503195,-2.180682842503195,-0.16578344534322495,-0.16578344534322495,-0.16578344534322495,-2.01489939715997,-2.01489939715997,-2.01489939715997,0.0,0.0,0.0,10.424005559622184
2011-03-09,12.618268379910226,1.8600604207938274,19.533426268288903,12.618268379910226,12.618268379910226,-2.1456624233164456,-2.1456624233164456,-2.1456624233164456,-0.12538603914610116,-0.12538603914610116,-0.12538603914610116,-2.0202763841703444,-2.0202763841703444,-2.0202763841703444,0.0,0.0,0.0,10.472605956593782
2011-03-10,12.631848357695075,2.1733047047619025,19.328919646461934,12.631848357695075,12.631848357695075,-2.169617176705738,-2.169617176705738,-2.169617176705738,-0.1632835590873433,-0.1632835590873433,-0.1632835590873433,-2.0063336176183952,-2.0063336176183952,-2.0063336176183952,0.0,0.0,0.0,10.462231180989336
2011-03-11,12.645428335479922,1.4866242669292415,18.86488429319366,12.645428335479922,12.645428335479922,-2.2045208433427326,-2.2045208433427326,-2.2045208433427326,-0.23032076409635646,-0.23032076409635646,-0.23032076409635646,-1.974200079246376,-1.974200079246376,-1.974200079246376,0.0,0.0,0.0,10.440907492137189
2011-03-14,12.686168268834464,2.174796842152931,19.888936889303462,12.686168268834464,12.686168268834464,-1.8536956010008638,-1.8536956010008638,-1.8536956010008638,-0.06976821796373164,-0.06976821796373164,-0.06976821796373164,-1.783927383037132,-1.783927383037132,-1.783927383037132,0.0,0.0,0.0,10.832472667833601
2011-03-15,12.69974824661931,1.8501180494385407,20.246042752807544,12.69974824661931,12.69974824661931,-1.8610911425614978,-1.8610911425614978,-1.8610911425614978,-0.16578344534329092,-0.16578344534329092,-0.16578344534329092,-1.695307697218207,-1.695307697218207,-1.695307697218207,0.0,0.0,0.0,10.838657104057813
2011-03-16,12.71332822440416,2.0210842205768755,19.8961738292165,12.71332822440416,12.71332822440416,-1.7228498738825706,-1.7228498738825706,-1.7228498738825706,-0.1253860391458998,-0.1253860391458998,-0.1253860391458998,-1.597463834736671,-1.597463834736671,-1.597463834736671,0.0,0.0,0.0,10.99047835052159
2011-03-17,12.726908202189005,2.445736397713227,19.717338933848005,12.726908202189005,12.726908202189005,-1.6557895218449934,-1.6557895218449934,-1.6557895218449934,-0.16328355908746556,-0.16328355908746556,-0.16328355908746556,-1.492505962757528,-1.492505962757528,-1.492505962757528,0.0,0.0,0.0,11.07111868034401
2011-03-18,12.740488179973855,1.6827953657552186,20.27609655004841,12.740488179973855,12.740488179973855,-1.6128502356791323,-1.6128502356791323,-1.6128502356791323,-0.2303207640961922,-0.2303207640961922,-0.2303207640961922,-1.3825294715829404,-1.3825294715829404,-1.3825294715829404,0.0,0.0,0.0,11.127637944294722
2011-03-21,12.781228113328396,2.9888869552959894,20.67629346016313,12.781228113328396,12.781228113328396,-1.1119969404527674,-1.1119969404527674,-1.1119969404527674,-0.0697682179636785,-0.0697682179636785,-0.0697682179636785,-1.0422287224890892,-1.0422287224890892,-1.0422287224890892,0.0,0.0,0.0,11.669231172875628
2011-03-22,12.794808091113243,2.8252378647987233,20.14229030518362,12.794808091113243,12.794808091113243,-1.0970080703495473,-1.0970080703495473,-1.0970080703495473,-0.16578344534351228,-0.16578344534351228,-0.16578344534351228,-0.9312246250060351,-0.9312246250060351,-0.9312246250060351,0.0,0.0,0.0,11.697800020763696
2011-03-23,12.808388068898093,2.3648229033005124,20.44215775344377,12.808388068898093,12.808388068898093,-0.9492998668645117,-0.9492998668645117,-0.9492998668645117,-0.12538603914622493,-0.12538603914622493,-0.12538603914622493,-0.8239138277182867,-0.8239138277182867,-0.8239138277182867,0.0,0.0,0.0,11.85908820203358
2011-03-24,12.821968046682938,3.08073716663632,20.684851479867334,12.821968046682938,12.821968046682938,-0.8847360508357355,-0.8847360508357355,-0.8847360508357355,-0.163283559087659,-0.163283559087659,-0.163283559087659,-0.7214524917480767,-0.7214524917480767,-0.7214524917480767,0.0,0.0,0.0,11.937231995847203
2011-03-25,12.835548024467785,3.585902591035496,20.890781101941702,12.835548024467785,12.835548024467785,-0.8550757294545582,-0.8550757294545582,-0.8550757294545582,-0.23032076409649735,-0.23032076409649735,-0.23032076409649735,-0.624754965358061,-0.624754965358061,-0.624754965358061,0.0,0.0,0.0,11.980472295013227
2011-03-28,12.876287957822328,3.9880364074056387,20.89902059868091,12.876287957822328,12.876287957822328,-0.44447592915609446,-0.44447592915609446,-0.44447592915609446,-0.06976821796408834,-0.06976821796408834,-0.06976821796408834,-0.37470771119200613,-0.37470771119200613,-0.37470771119200613,0.0,0.0,0.0,12.431812028666233
